Feature ID	Taxon	Confidence
3ea8bef39f55805371b8e37b4f1388dc	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__uncultured;s__	0.9918953979685146
8be004d868e7479d831d7f4ec1ebffd0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__UCG-010;s__	0.9916489141010064
840d496e14883bf90e1113f487629783	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	0.9999928343847498
b13c4dfe8432c650be6c112f563dbde8	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia-Shigella;s__	0.9164079146819655
2666b16012d7f5a98239d769f4bcb83e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9998963641043915
38487c0e20fa870ae0aaaa4708794795	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9999078993398722
7c62214747f89727ef4a020594a45018	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__uncultured;s__	0.9998709245882414
61455b72ff78eb99eccfd90e565d8417	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__	0.8810036178455148
4ba09f66d8514881a245384a2b878ef0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	0.9999835587265549
f5b88ae5a096d65757bf8d0f9b1f13b4	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group;s__	0.8534237016575884
5d0c8df29026c9cdb40e3ef4d51d7098	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39;g__RF39;s__	0.9999859833466419
f90e88c52df1bc147bfe9705270cb88f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.8691941638188077
162e9e182a463798f2e21f203c4846cf	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.9986953636498106
b5e9321279aa32672cb0be28f4ed8070	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-005;s__	0.9837079327751009
b79fd89119278592c03497a4c8949a2e	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39;g__RF39;s__	0.9995453531262201
1b156a3626c51ee68eafec90c33e0734	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae	0.9999997669522124
6ec0c915d9cbfcc25bd16c97b2fde78f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__	0.9999856638767614
aceb0e8d0595bd0eafa0119f3b7ec5af	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9638375344407087
37a3d100a4917bcb24a74437c0db4484	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_eligens_group;s__	0.9987479258813586
5ddac9fd82e98067232248c3c12c2f57	d__Bacteria;p__Firmicutes;c__Clostridia	0.9058826045780228
89bbc75a7e8d683ed8bf5971ab0255be	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_9;s__	0.9828900006487931
28d749b31c8f72265c8e43ef40688827	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002;s__	0.9949875301359382
97b46cdc630fb1c3097f961bb4f627e5	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Family_XIII_AD3011_group;s__	0.8625587069596344
59b20536f1afa283911f63064a09b33a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__	0.997735952037242
7a204636048143e0c1d08db3d3275d1e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__	0.7056433308123446
0f52923ea1a78a0ad321de06a4a3f004	d__Bacteria;p__Firmicutes;c__Clostridia	0.7866520776627913
674ed90106d164ec3d62a30794b154f7	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9997693210609523
4f36f79157240f99efb2671ebe67a98a	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39;g__RF39;s__	0.9999670207537924
5a49e5611f46ea00aef53f7d52f6ad01	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__Gastranaerophilales;g__Gastranaerophilales;s__	0.9999908182075963
e4fc84513b81d0f5cd4bb70ef6864cb1	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9999835512206896
c16dfcc9a9656c569734df0df94a95b1	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__	0.8146108937103888
bddfe9c09657ee2e52939ed846d12120	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Catenibacterium;s__	0.9985681569205359
32f8b7dadf3ce592416aea631d68282d	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39;g__RF39;s__	0.9992908772415077
f5df6806c07f1806be8543cfba770667	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.8244450641434703
6abf0bd6ab3f8d789a7b200bc7960222	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__	0.9995957276495633
f9849cc2f2c4ba307c619aa71bdccf83	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium;s__	0.9582295114883843
8a61b48aab01c668d1069a42ce1cbd8e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9998374910371097
cd832d28eee3172fb44908953e02e41d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-005;s__	0.9913966239140242
5fccd4adb3a346ce018c577b6a53b029	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Cloacibacillus;s__	0.9997957599383919
081b15f749afe00b163859a57f8d646d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_1;s__	0.9951535189965572
16dfcaf49102200aca482c1017ead899	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39;g__RF39;s__	0.9990874388563128
63837334e7271933712781bd4d063074	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9985547451017676
fc2fedfb2e6cd57803e8950ae1607c4e	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__Gastranaerophilales;g__Gastranaerophilales;s__	0.9999943387486447
b9015cd3bce388616bed9dc1a8398068	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9999091813519843
14f4d36a78fef84de41a93e2d5b9c65d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999216559282349
e62c373d5dd656606417a2e28668996d	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Sneathia;s__	0.9978546231809096
a44af297abdbf60d211d2af2ac55187c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__	0.8200085547228285
53cc762eef00f33cf641b3527e63d7a7	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__uncultured;s__	0.958206614276139
4643621156ecd95dd5bca92646be92c0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_hallii_group;s__	0.9993013299192505
ea75f4f1ea5562e41509d2dcf00d2b27	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__	0.9988381678841771
923cebd2ce9df3975ae58a56a23091df	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae	0.9683772845238862
618cba8130c5c307d1a99f10cde82c65	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__	0.997034236970628
32651f7073fccb486d7a4a3c69b31179	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__	0.8534315611048213
2b1502d4ad1ec9940e10e4ec507f643f	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39;g__RF39;s__	0.9999551677865689
5fbe8a7fb56f009dfbbd1bf81d699536	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.7502338798384328
ecba3ccfd3afe9bbaa82213ddabb8574	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__dgA-11_gut_group;s__	0.9996621296144085
0d02a6aad57567fd558d0a961ebbfd1b	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__	0.8266212598771723
2b50ae279cb4a8f3caf6a71612c9077e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	0.8768305715879879
30ef3f01674613e3c3b50bff115419ac	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39;g__RF39;s__	0.9996391709680198
9bc8b1450e4f1707c7dae2293d8a73c0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__UCG-010;s__	0.9990929263105498
bb61d0c520b9c59f561c8b335ef7c37f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9991999495228743
ada176c956803aed4b377ca28fd2428d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_UCG-004;s__	0.9199330658920543
1e0f0923d18068791f69379149a5f281	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9999787062324641
72040df88c6e87af68cce267f9fc9b91	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__	0.999687296853124
9e68778acb0e16334a851f06321605d4	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__	0.9961747614365977
d9f769b89b41db78e8aa77f392640289	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__	0.9832289036881622
ed0e4613ca42b20c747cca5bad127287	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999114388785604
157a32b6d6efca21c7cb3e2f46f56451	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Sarcina;s__	0.9975456922491219
56fd8c08e9e106325cabe0a193e11914	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__	0.999998871616637
7e62ee3da1211add21aedb397c0807d7	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__	0.999709196566769
28ae4d34f4ca11e7ceb5e5feffd126e4	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__	0.8401495607062024
7cb4bab04156c94cdf4b7db8b4f63516	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerellaceae;s__	0.9961067010574111
7351c04442660b52b76b0ae1788db01e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__	0.9754117833275684
f86cec32baad94eb132281c701bf38d8	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Clostridioides;s__	0.9490639050457305
119295098ad0c31b01ddf55773a9167c	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dielma;s__	0.9999082189698038
b08280b27d7abfa1d8fba603d31325d9	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9999709199026698
6661856da91e89e18522dde64caa9554	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Family_XIII_AD3011_group;s__	0.9659966230744966
b691e131113ddf01e0b69dcbb4ff70bc	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_ventriosum_group;s__	0.7575200073466982
2cc644320579becdf2e1b9cb5278fb85	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Leuconostoc;s__	0.999980115049915
e663c7a8eddf2db720897e20b8c0ce7f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.9479907116627027
a04ebc6ae433b2b065f31d315767bb14	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Oceanivirga;s__	0.9469437821160671
0a45f264be25ab818ece3f5feae54347	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-005;s__	0.9963943375944975
09c7db32fcfa18a715f935bf2b9c12cf	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__uncultured;s__	0.7052026578160321
292366d53486cb13b3fc4c0cec59f935	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium;s__	0.8480800500034074
e74ce32a6e7b35308c9beeb27d67394b	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Catenibacterium;s__	0.9993512910993142
bd329dcbe74295f6099c7171324c3a1a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__[Eubacterium]_coprostanoligenes_group;s__	0.9983304046679151
a4b672c0a2f77dd2bdb4a98e0d93881b	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39;g__RF39;s__	0.9999433852238491
396a544bad5fbfd84876f71f60c1c5c7	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9999907859361078
a1396da7fa42d109c5b2479bb4590f9f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus;s__	0.9855206535304023
55de4f096043456eb883244a558b8ec5	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__	0.8792170327077897
9021d540260fa43647e28a2093a82479	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39;g__RF39;s__	0.9998386903569384
41112dc82f9891bbffbe29abb85dcf5a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_9;s__	0.9999313919981099
98006e95f76fb8463c63f80e40666417	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum;s__	0.9966361691782676
5643ae3894d762fffcc58587ba887ba6	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-010;s__	0.9833685205712096
0c780b0ebbd3a2ebe183da3b0eb288ea	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__	0.8244237467681241
368b7300c0d27fae434624ee53993739	d__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus;s__	0.9901905776382576
cadafbd17c8a30e17ae4b16c1caa1b69	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Fenollaria;s__	0.9999986749509698
9ba705e0e1388a7468183708c83bddfa	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39;g__RF39;s__	0.9997154729704425
a10c22728236761da43801161ac60400	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9995217167099636
1b83e4084c1603a227e2aa93ed86b6dc	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__	0.9999655378618583
3ffd88d417e5e4b39cdbf658ed26bd90	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.8188236444892363
135b72ca7d30afb6904b7cd3405938c0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__	0.9210187492134136
5e719365428101b80140b438ab858a64	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Family_XIII_UCG-001;s__	0.894946971706868
7e919e6f324e860e389d29db450771fc	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae	0.9239557905994308
bd98c77edd2b112b336e3094b2b952c5	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__Cerasicoccus;s__	0.7966060672490035
be17e820ef12c4bb84c0778d706dc6a8	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallaceae;s__	0.9997735997770256
030b3ed9f599742ac94fa9d2a92150f9	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999782598585101
20d4aa41f73fdda1b0def035cad2ccd4	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39;g__RF39;s__	0.998936463102336
bf5056426c20537822c9339ac85e9cd3	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9999678069403988
b8cd2915d53cd7bc361a7c56d7c4aa25	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9992300129882631
cd105b0fc98b0164fda959cd6df2acd4	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Libanicoccus;s__	0.9999935901676847
c7dc741b77a930d8242ae59466f86764	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia-Shigella;s__	0.9424174486116653
eb736fb0bd189ccd1116b599173bc0d1	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9997842331817758
998b754bb67983380dc171cf5b9df3ce	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Senegalimassilia;s__	0.9996607039076372
c4266a20d71b5f4cf17d444b3da9f42b	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__	0.8997660420681741
4e7d59794ac05c53571cd0ca187b8e91	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__	0.9948015664668238
9f01be0f75bca472c2d8fb56cb21438d	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39;g__RF39;s__	0.9999647654954257
7dc386abf526edd8ccacaab324568d40	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.7605740184703471
83a0ea00fb3272582d464e7ebec2113c	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Mailhella;s__	0.9999520992792182
1b6b527a428a9224372c97c6a34d3502	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Angelakisella;s__	0.8561504496468391
c2df9c86a7f1e970c40b6a23a64c8db9	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__	0.9987756142333131
7d536658b9a346879989cdb50d3355af	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39;g__RF39;s__	0.9979391767284702
7282fd34d1826e39d86a79494c1bb5f8	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9998886437564488
ed5a6a998554ad2a14f3e2ac5b1e708b	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9995339155344561
40ff6892583ec3af0441048597c987f7	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__	0.9911445018973711
2bc8a9693ef29938bf0efe3335a8ca3f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__	0.9906541925634873
6d447cf22a970a8af4f386328d2e3bf9	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.9810204969101936
6066782c23542e91ef21807d7501fab3	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.7449483154343157
e66daf7fed54852078d73d7b4d7fbcdb	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__	0.9866579062229116
5580462ee8f58e985837c4e4867fdafa	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9990920926992811
43d7a541a027c8048fe5c589033a9855	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum;s__	0.9920447692888534
22e2f5914a088db1c95deb98f49c63c9	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9998063323480758
6c72972880f339c53fa086c64ea8e195	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Candidatus_Methanogranum;s__	0.8099578963117261
1fc886da679dddb92a1f5baba35f3c17	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__	0.9902842118331406
e93797d2955e806b8ac836a178b21489	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999207020104987
fdf74be085738efbdcbff33a550aeda0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__GCA-900066575;s__	0.9130207622608617
635c0e2b8a333ca4d4dbec7802fe638f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_9;s__	0.998776426122938
d9e7f9d0726eee681d5ed4077161113e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum;s__	0.9931543483523895
bd5f9b3083d00763f6939e27aa973fbd	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9999736184945816
152a39d410388ee12a7f729ef133d008	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-005;s__	0.9940092166586789
9b0774ce71366c09f38b255a955aa83c	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39;g__RF39;s__	0.9999693730943857
e13823e500387439450b3826ea191948	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter;s__	0.8926714531491053
ee7dc58ab346a4e50864e495ddea253b	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.9969417242726691
422fefeb3e298dfae710bfc84af24e0d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__	0.7980417432492083
4295e69a8d952504ffea0cd7a212098b	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__Gastranaerophilales;g__Gastranaerophilales;s__	0.9999595415768466
4e70f1ca95ef6ecc740067aeddd13d0a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae	0.9988825524326396
299c04ddea7a3e8ebe6032dcfedb0369	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.9966198265148578
e16928965c874a50bfc48e275c62ed4b	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999566081187832
4dd9a403f8d088ab56da5c68a4ea0f27	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__	0.901190156596072
d853646836c051ae90366405de3f7728	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__vadinBE97;g__vadinBE97;s__	0.9999890562156386
ee4c2d719cc928bee21bd7d821b815fc	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__	0.9881540360314535
e73ce0feac059ce7156eb5bf73cf437d	d__Bacteria;p__Firmicutes;c__Clostridia	0.9996810273765904
594553c49fa514938acec4d07419a86a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_ventriosum_group;s__	0.7857810959708101
ccacd9170072ce2c4bf3f65eaff84a0a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.999881656284708
c1310e0b3b6813e4558e82286ab4f8d7	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Sellimonas;s__	0.9933710382627642
